Model,TBS2104
Firmware Version,v1.26.0

Point Format,Y
Horizontal Units,S
Horizontal Scale,4e-06
Sample Interval,3.2e-08
Filter Frequency,1e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,10
Label,
TIME,CH2
-3.200e-05,13.252
-3.197e-05,13.209
-3.194e-05,13.082
-3.190e-05,13.2852
-3.187e-05,13.291
-3.184e-05,13.2773
-3.181e-05,13.334
-3.178e-05,13.4219
-3.174e-05,13.3105
-3.171e-05,13.4063
-3.168e-05,13.3516
-3.165e-05,13.3105
-3.162e-05,13.3184
-3.158e-05,13.3359
-3.155e-05,13.3125
-3.152e-05,13.3555
-3.149e-05,13.4629
-3.146e-05,13.3359
-3.142e-05,13.3613
-3.139e-05,13.4102
-3.136e-05,13.2773
-3.133e-05,13.3145
-3.130e-05,13.3672
-3.126e-05,13.3066
-3.123e-05,13.2109
-3.120e-05,13.2559
-3.117e-05,13.3711
-3.114e-05,13.4434
-3.110e-05,13.2852
-3.107e-05,13.3008
-3.104e-05,13.2988
-3.101e-05,13.3223
-3.098e-05,13.2734
-3.094e-05,13.0918
-3.091e-05,13.1621
-3.088e-05,13.207
-3.085e-05,13.1387
-3.082e-05,13.043
-3.078e-05,13.0703
-3.075e-05,13.0801
-3.072e-05,13.0957
-3.069e-05,13.0625
-3.066e-05,13.084
-3.062e-05,13.0879
-3.059e-05,13.2012
-3.056e-05,13.0098
-3.053e-05,13.002
-3.050e-05,12.9922
-3.046e-05,13.0215
-3.043e-05,13.0195
-3.040e-05,12.9746
-3.037e-05,13.0195
-3.034e-05,12.998
-3.030e-05,12.918
-3.027e-05,12.9844
-3.024e-05,13.0254
-3.021e-05,13.1738
-3.018e-05,13.3652
-3.014e-05,13.3652
-3.011e-05,13.3496
-3.008e-05,13.4727
-3.005e-05,13.5273
-3.002e-05,13.416
-2.998e-05,13.5273
-2.995e-05,13.4512
-2.992e-05,13.4316
-2.989e-05,13.4883
-2.986e-05,13.4648
-2.982e-05,13.5449
-2.979e-05,13.4375
-2.976e-05,13.4473
-2.973e-05,13.5098
-2.970e-05,13.4961
-2.966e-05,13.4082
-2.963e-05,13.4707
-2.960e-05,13.4863
-2.957e-05,13.4883
-2.954e-05,13.5273
-2.950e-05,13.502
-2.947e-05,13.5547
-2.944e-05,13.5215
-2.941e-05,13.5762
-2.938e-05,13.5352
-2.934e-05,13.6055
-2.931e-05,13.5566
-2.928e-05,13.5684
-2.925e-05,13.6152
-2.922e-05,13.5313
-2.918e-05,13.5313
-2.915e-05,13.5371
-2.912e-05,13.5703
-2.909e-05,13.625
-2.906e-05,13.6797
-2.902e-05,13.6035
-2.899e-05,13.6699
-2.896e-05,13.668
-2.893e-05,13.5703
-2.890e-05,13.6055
-2.886e-05,13.6484
-2.883e-05,13.6484
-2.880e-05,13.7227
-2.877e-05,13.6289
-2.874e-05,13.5645
-2.870e-05,13.6797
-2.867e-05,13.5137
-2.864e-05,13.6035
-2.861e-05,13.623
-2.858e-05,13.627
-2.854e-05,13.6133
-2.851e-05,13.5918
-2.848e-05,13.5625
-2.845e-05,13.6582
-2.842e-05,13.5352
-2.838e-05,13.6328
-2.835e-05,13.7266
-2.832e-05,13.668
-2.829e-05,13.7324
-2.826e-05,13.6445
-2.822e-05,13.5996
-2.819e-05,13.6641
-2.816e-05,13.582
-2.813e-05,13.668
-2.810e-05,13.5996
-2.806e-05,13.7012
-2.803e-05,13.6758
-2.800e-05,13.6309
-2.797e-05,13.5508
-2.794e-05,13.6543
-2.790e-05,13.6133
-2.787e-05,13.666
-2.784e-05,13.5996
-2.781e-05,13.5332
-2.778e-05,13.6602
-2.774e-05,13.6406
-2.771e-05,13.668
-2.768e-05,13.6348
-2.765e-05,13.5234
-2.762e-05,6.6875
-2.758e-05,0.88086
-2.755e-05,0.527345
-2.752e-05,0.408204
-2.749e-05,0.312501
-2.746e-05,0.160157
-2.742e-05,-0.00976467
-2.739e-05,-0.11914
-2.736e-05,-0.166015
-2.733e-05,9.53674e-07
-2.730e-05,0.138673
-2.726e-05,0.212892
-2.723e-05,0.146485
-2.720e-05,0.238282
-2.717e-05,0.222657
-2.714e-05,0.117188
-2.710e-05,0.00976658
-2.707e-05,9.53674e-07
-2.704e-05,0.031251
-2.701e-05,0.0898447
-2.698e-05,0.158204
-2.694e-05,0.214845
-2.691e-05,0.146485
-2.688e-05,0.205079
-2.685e-05,0.289063
-2.682e-05,0.115235
-2.678e-05,0.109376
-2.675e-05,0.179688
-2.672e-05,0.19922
-2.669e-05,0.115235
-2.666e-05,0.121095
-2.662e-05,0.109376
-2.659e-05,0.185548
-2.656e-05,0.238282
-2.653e-05,0.197267
-2.650e-05,0.158204
-2.646e-05,0.23047
-2.643e-05,0.267579
-2.640e-05,0.144532
-2.637e-05,0.169923
-2.634e-05,0.177735
-2.630e-05,0.185548
-2.627e-05,0.265626
-2.624e-05,0.16211
-2.621e-05,0.236329
-2.618e-05,0.212892
-2.614e-05,0.240235
-2.611e-05,0.267579
-2.608e-05,0.189454
-2.605e-05,0.173829
-2.602e-05,0.23047
-2.598e-05,0.19336
-2.595e-05,0.115235
-2.592e-05,0.19922
-2.589e-05,0.210938
-2.586e-05,0.279298
-2.582e-05,0.197267
-2.579e-05,0.285157
-2.576e-05,0.263673
-2.573e-05,0.300782
-2.570e-05,0.265626
-2.566e-05,0.152345
-2.563e-05,0.328126
-2.560e-05,0.445313
-2.557e-05,0.322267
-2.554e-05,0.25586
-2.550e-05,0.34961
-2.547e-05,0.191407
-2.544e-05,0.210938
-2.541e-05,0.240235
-2.538e-05,0.244142
-2.534e-05,0.103517
-2.531e-05,0.26172
-2.528e-05,0.220704
-2.525e-05,0.238282
-2.522e-05,0.281251
-2.518e-05,0.134767
-2.515e-05,0.212892
-2.512e-05,0.263673
-2.509e-05,0.218751
-2.506e-05,0.146485
-2.502e-05,0.220704
-2.499e-05,0.115235
-2.496e-05,0.218751
-2.493e-05,0.259767
-2.490e-05,0.22461
-2.486e-05,0.29297
-2.483e-05,0.285157
-2.480e-05,0.185548
-2.477e-05,0.164063
-2.474e-05,0.0957041
-2.470e-05,0.214845
-2.467e-05,0.115235
-2.464e-05,0.296876
-2.461e-05,0.142579
-2.458e-05,0.22461
-2.454e-05,0.19336
-2.451e-05,0.259767
-2.448e-05,0.240235
-2.445e-05,0.187501
-2.442e-05,0.228517
-2.438e-05,0.195313
-2.435e-05,0.16797
-2.432e-05,0.16797
-2.429e-05,0.259767
-2.426e-05,0.218751
-2.422e-05,0.285157
-2.419e-05,0.267579
-2.416e-05,0.285157
-2.413e-05,0.181642
-2.410e-05,0.13086
-2.406e-05,0.154298
-2.403e-05,0.205079
-2.400e-05,0.171876
-2.397e-05,0.250001
-2.394e-05,0.13086
-2.390e-05,0.208985
-2.387e-05,0.146485
-2.384e-05,0.181642
-2.381e-05,0.263673
-2.378e-05,0.267579
-2.374e-05,0.16797
-2.371e-05,0.22461
-2.368e-05,0.207032
-2.365e-05,0.19336
-2.362e-05,0.23047
-2.358e-05,0.126954
-2.355e-05,0.281251
-2.352e-05,0.259767
-2.349e-05,0.228517
-2.346e-05,0.207032
-2.342e-05,0.210938
-2.339e-05,0.146485
-2.336e-05,0.078126
-2.333e-05,0.107423
-2.330e-05,0.312501
-2.326e-05,0.214845
-2.323e-05,0.142579
-2.320e-05,0.273438
-2.317e-05,0.177735
-2.314e-05,0.0761728
-2.310e-05,0.214845
-2.307e-05,0.125001
-2.304e-05,0.164063
-2.301e-05,0.123048
-2.298e-05,0.222657
-2.294e-05,0.267579
-2.291e-05,0.351563
-2.288e-05,0.208985
-2.285e-05,0.171876
-2.282e-05,0.144532
-2.278e-05,0.291017
-2.275e-05,0.29297
-2.272e-05,0.181642
-2.269e-05,0.197267
-2.266e-05,0.214845
-2.262e-05,0.294923
-2.259e-05,0.298829
-2.256e-05,0.210938
-2.253e-05,0.306642
-2.250e-05,0.187501
-2.246e-05,0.214845
-2.243e-05,0.222657
-2.240e-05,0.257813
-2.237e-05,0.300782
-2.234e-05,0.25586
-2.230e-05,0.123048
-2.227e-05,0.246095
-2.224e-05,0.203126
-2.221e-05,0.107423
-2.218e-05,0.146485
-2.214e-05,0.13086
-2.211e-05,0.201173
-2.208e-05,0.242188
-2.205e-05,0.220704
-2.202e-05,0.232423
-2.198e-05,0.236329
-2.195e-05,0.189454
-2.192e-05,0.28711
-2.189e-05,0.248048
-2.186e-05,0.26172
-2.182e-05,0.238282
-2.179e-05,0.259767
-2.176e-05,0.191407
-2.173e-05,0.126954
-2.170e-05,0.121095
-2.166e-05,0.267579
-2.163e-05,0.341798
-2.160e-05,0.117188
-2.157e-05,0.283204
-2.154e-05,0.187501
-2.150e-05,0.210938
-2.147e-05,0.16797
-2.144e-05,0.250001
-2.141e-05,0.183595
-2.138e-05,0.154298
-2.134e-05,0.183595
-2.131e-05,0.246095
-2.128e-05,0.26172
-2.125e-05,0.28711
-2.122e-05,0.125001
-2.118e-05,0.291017
-2.115e-05,0.214845
-2.112e-05,0.246095
-2.109e-05,0.160157
-2.106e-05,0.234376
-2.102e-05,0.189454
-2.099e-05,0.132813
-2.096e-05,0.13086
-2.093e-05,0.0664072
-2.090e-05,0.146485
-2.086e-05,0.0234385
-2.083e-05,0.111329
-2.080e-05,0.265626
-2.077e-05,0.296876
-2.074e-05,0.140626
-2.070e-05,0.32422
-2.067e-05,0.279298
-2.064e-05,0.341798
-2.061e-05,0.29297
-2.058e-05,0.216798
-2.054e-05,0.28711
-2.051e-05,0.253907
-2.048e-05,0.259767
-2.045e-05,0.298829
-2.042e-05,0.289063
-2.038e-05,0.367188
-2.035e-05,0.306642
-2.032e-05,0.296876
-2.029e-05,0.367188
-2.026e-05,0.263673
-2.022e-05,0.28711
-2.019e-05,0.310548
-2.016e-05,0.306642
-2.013e-05,0.353517
-2.010e-05,0.35547
-2.006e-05,0.294923
-2.003e-05,0.29297
-2.000e-05,0.353517
-1.997e-05,0.226563
-1.994e-05,0.314454
-1.990e-05,0.357423
-1.987e-05,0.304688
-1.984e-05,0.41797
-1.981e-05,0.425782
-1.978e-05,0.44922
-1.974e-05,0.38672
-1.971e-05,0.322267
-1.968e-05,0.269532
-1.965e-05,0.279298
-1.962e-05,0.339845
-1.958e-05,0.345704
-1.955e-05,0.263673
-1.952e-05,0.406251
-1.949e-05,0.353517
-1.946e-05,0.314454
-1.942e-05,0.312501
-1.939e-05,0.283204
-1.936e-05,0.302735
-1.933e-05,0.300782
-1.930e-05,0.281251
-1.926e-05,0.339845
-1.923e-05,5.40039
-1.920e-05,11.4277
-1.917e-05,11.9609
-1.914e-05,12.0781
-1.910e-05,12.0742
-1.907e-05,12.2031
-1.904e-05,12.3047
-1.901e-05,12.3262
-1.898e-05,12.6484
-1.894e-05,12.9707
-1.891e-05,13.1563
-1.888e-05,13.3672
-1.885e-05,13.4102
-1.882e-05,13.418
-1.878e-05,13.1875
-1.875e-05,13.0762
-1.872e-05,13.0879
-1.869e-05,13.0742
-1.866e-05,13.1836
-1.862e-05,13.3613
-1.859e-05,13.3672
-1.856e-05,13.375
-1.853e-05,13.416
-1.850e-05,13.2578
-1.846e-05,13.2246
-1.843e-05,13.1836
-1.840e-05,13.1992
-1.837e-05,13.2031
-1.834e-05,13.4102
-1.830e-05,13.3965
-1.827e-05,13.4121
-1.824e-05,13.5332
-1.821e-05,13.418
-1.818e-05,13.3809
-1.814e-05,13.4883
-1.811e-05,13.4043
-1.808e-05,13.3398
-1.805e-05,13.3984
-1.802e-05,13.3477
-1.798e-05,13.3711
-1.795e-05,13.4453
-1.792e-05,13.498
-1.789e-05,13.4727
-1.786e-05,13.4727
-1.782e-05,13.4199
-1.779e-05,13.3652
-1.776e-05,13.3613
-1.773e-05,13.3457
-1.770e-05,13.3223
-1.766e-05,13.3477
-1.763e-05,13.293
-1.760e-05,13.3242
-1.757e-05,13.3652
-1.754e-05,13.3047
-1.750e-05,13.2305
-1.747e-05,13.3379
-1.744e-05,13.3184
-1.741e-05,13.2559
-1.738e-05,13.3027
-1.734e-05,13.1504
-1.731e-05,13.2656
-1.728e-05,13.0742
-1.725e-05,13.0957
-1.722e-05,13.1973
-1.718e-05,13.1816
-1.715e-05,13.1719
-1.712e-05,13.1035
-1.709e-05,13.1172
-1.706e-05,13.084
-1.702e-05,13.0645
-1.699e-05,13.0996
-1.696e-05,13.0547
-1.693e-05,13.0664
-1.690e-05,13.0488
-1.686e-05,13.0645
-1.683e-05,13.0391
-1.680e-05,13.0527
-1.677e-05,12.9961
-1.674e-05,13.0586
-1.670e-05,12.9297
-1.667e-05,13.0488
-1.664e-05,13.0918
-1.661e-05,13.1758
-1.658e-05,13.4336
-1.654e-05,13.3848
-1.651e-05,13.4863
-1.648e-05,13.5371
-1.645e-05,13.6055
-1.642e-05,13.4512
-1.638e-05,13.5293
-1.635e-05,13.5391
-1.632e-05,13.4492
-1.629e-05,13.4492
-1.626e-05,13.4512
-1.622e-05,13.5
-1.619e-05,13.4883
-1.616e-05,13.5684
-1.613e-05,13.5234
-1.610e-05,13.5098
-1.606e-05,13.4785
-1.603e-05,13.5566
-1.600e-05,13.6309
-1.597e-05,13.502
-1.594e-05,13.5156
-1.590e-05,13.5117
-1.587e-05,13.5156
-1.584e-05,13.5605
-1.581e-05,13.543
-1.578e-05,13.5898
-1.574e-05,13.5449
-1.571e-05,13.5391
-1.568e-05,13.6133
-1.565e-05,13.5625
-1.562e-05,13.6133
-1.558e-05,13.6094
-1.555e-05,13.5547
-1.552e-05,13.5547
-1.549e-05,13.5703
-1.546e-05,13.5605
-1.542e-05,13.5254
-1.539e-05,13.6367
-1.536e-05,13.5586
-1.533e-05,13.6289
-1.530e-05,13.5098
-1.526e-05,13.5137
-1.523e-05,13.584
-1.520e-05,13.5117
-1.517e-05,13.5508
-1.514e-05,13.6191
-1.510e-05,13.5918
-1.507e-05,13.584
-1.504e-05,13.6367
-1.501e-05,13.6777
-1.498e-05,13.5801
-1.494e-05,13.6367
-1.491e-05,13.6426
-1.488e-05,13.5293
-1.485e-05,13.5703
-1.482e-05,13.6719
-1.478e-05,13.6602
-1.475e-05,13.6172
-1.472e-05,13.623
-1.469e-05,13.5801
-1.466e-05,13.668
-1.462e-05,13.6719
-1.459e-05,13.6289
-1.456e-05,13.5879
-1.453e-05,13.5723
-1.450e-05,13.6289
-1.446e-05,13.5488
-1.443e-05,13.5859
-1.440e-05,13.7266
-1.437e-05,13.5742
-1.434e-05,13.6367
-1.430e-05,13.623
-1.427e-05,13.6074
-1.424e-05,13.5742
-1.421e-05,13.5918
-1.418e-05,13.6719
-1.414e-05,13.6445
-1.411e-05,13.7129
-1.408e-05,13.6309
-1.405e-05,13.582
-1.402e-05,9.33984
-1.398e-05,1.2207
-1.395e-05,0.63672
-1.392e-05,0.47461
-1.389e-05,0.308595
-1.386e-05,0.179688
-1.382e-05,-0.0371084
-1.379e-05,-0.18164
-1.376e-05,-0.111327
-1.373e-05,-0.0117178
-1.370e-05,0.115235
-1.366e-05,0.187501
-1.363e-05,0.187501
-1.360e-05,0.308595
-1.357e-05,0.183595
-1.354e-05,0.138673
-1.350e-05,0.0488291
-1.347e-05,-0.0566397
-1.344e-05,-0.0742178
-1.341e-05,-0.0488272
-1.338e-05,0.0820322
-1.334e-05,0.156251
-1.331e-05,0.179688
-1.328e-05,0.197267
-1.325e-05,0.195313
-1.322e-05,0.0175791
-1.318e-05,0.0664072
-1.315e-05,0.0410166
-1.312e-05,0.0039072
-1.309e-05,0.046876
-1.306e-05,0.10547
-1.302e-05,0.16797
-1.299e-05,0.205079
-1.296e-05,0.177735
-1.293e-05,0.259767
-1.290e-05,0.191407
-1.286e-05,0.0332041
-1.283e-05,-0.0039053
-1.280e-05,9.53674e-07
-1.277e-05,0.0527353
-1.274e-05,0.103517
-1.270e-05,0.10547
-1.267e-05,0.123048
-1.264e-05,0.251954
-1.261e-05,0.125001
-1.258e-05,0.0722666
-1.254e-05,0.13672
-1.251e-05,0.128907
-1.248e-05,0.0566416
-1.245e-05,-0.0761709
-1.242e-05,0.0664072
-1.238e-05,0.0507822
-1.235e-05,0.093751
-1.232e-05,0.0566416
-1.229e-05,0.0546885
-1.226e-05,0.154298
-1.222e-05,0.0234385
-1.219e-05,0.125001
-1.216e-05,0.0390635
-1.213e-05,0.152345
-1.210e-05,0.0898447
-1.206e-05,0.195313
-1.203e-05,0.187501
-1.200e-05,0.468751
-1.197e-05,0.316407
-1.194e-05,0.34961
-1.190e-05,0.173829
-1.187e-05,0.291017
-1.184e-05,0.166017
-1.181e-05,0.195313
-1.178e-05,0.0996103
-1.174e-05,0.152345
-1.171e-05,0.148438
-1.168e-05,0.113282
-1.165e-05,0.115235
-1.162e-05,0.0722666
-1.158e-05,0.0175791
-1.155e-05,-0.00781155
-1.152e-05,0.125001
-1.149e-05,0.0566416
-1.146e-05,0.0742197
-1.142e-05,0.179688
-1.139e-05,0.16797
-1.136e-05,0.205079
-1.133e-05,0.0859385
-1.130e-05,0.113282
-1.126e-05,0.101563
-1.123e-05,0.0898447
-1.120e-05,0.0839853
-1.117e-05,0.140626
-1.114e-05,0.197267
-1.110e-05,0.201173
-1.107e-05,0.154298
-1.104e-05,0.169923
-1.101e-05,0.0957041
-1.098e-05,0.166017
-1.094e-05,0.201173
-1.091e-05,0.218751
-1.088e-05,0.128907
-1.085e-05,0.236329
-1.082e-05,0.146485
-1.078e-05,0.19336
-1.075e-05,0.0742197
-1.072e-05,0.121095
-1.069e-05,0.0898447
-1.066e-05,0.160157
-1.062e-05,0.121095
-1.059e-05,0.0507822
-1.056e-05,0.0605478
-1.053e-05,0.154298
-1.050e-05,0.164063
-1.046e-05,0.0800791
-1.043e-05,0.134767
-1.040e-05,0.177735
-1.037e-05,0.203126
-1.034e-05,0.0566416
-1.030e-05,0.160157
-1.027e-05,0.185548
-1.024e-05,0.177735
-1.021e-05,0.218751
-1.018e-05,0.197267
-1.014e-05,0.302735
-1.011e-05,0.220704
-1.008e-05,0.113282
-1.005e-05,0.148438
-1.002e-05,0.119142
-9.984e-06,0.125001
-9.952e-06,0.134767
-9.920e-06,0.0859385
-9.888e-06,0.0664072
-9.856e-06,0.093751
-9.824e-06,0.121095
-9.792e-06,0.16797
-9.760e-06,0.152345
-9.728e-06,0.160157
-9.696e-06,0.0996103
-9.664e-06,0.111329
-9.632e-06,0.117188
-9.600e-06,0.173829
-9.568e-06,0.0664072
-9.536e-06,0.187501
-9.504e-06,0.197267
-9.472e-06,0.232423
-9.440e-06,0.216798
-9.408e-06,0.125001
-9.376e-06,0.171876
-9.344e-06,0.212892
-9.312e-06,0.19336
-9.280e-06,0.207032
-9.248e-06,0.207032
-9.216e-06,0.046876
-9.184e-06,0.128907
-9.152e-06,0.140626
-9.120e-06,0.267579
-9.088e-06,0.226563
-9.056e-06,0.164063
-9.024e-06,0.216798
-8.992e-06,0.175782
-8.960e-06,0.205079
-8.928e-06,0.234376
-8.896e-06,0.177735
-8.864e-06,0.181642
-8.832e-06,0.267579
-8.800e-06,0.185548
-8.768e-06,0.226563
-8.736e-06,0.164063
-8.704e-06,0.285157
-8.672e-06,0.181642
-8.640e-06,0.185548
-8.608e-06,0.203126
-8.576e-06,0.22461
-8.544e-06,0.164063
-8.512e-06,0.111329
-8.480e-06,0.201173
-8.448e-06,0.275392
-8.416e-06,0.296876
-8.384e-06,0.34961
-8.352e-06,0.275392
-8.320e-06,0.298829
-8.288e-06,0.171876
-8.256e-06,0.38086
-8.224e-06,0.226563
-8.192e-06,0.271485
-8.160e-06,0.373048
-8.128e-06,0.330079
-8.096e-06,0.203126
-8.064e-06,0.320313
-8.032e-06,0.271485
-8.000e-06,0.208985
-7.968e-06,0.302735
-7.936e-06,0.203126
-7.904e-06,0.248048
-7.872e-06,0.160157
-7.840e-06,0.291017
-7.808e-06,0.283204
-7.776e-06,0.322267
-7.744e-06,0.32422
-7.712e-06,0.238282
-7.680e-06,0.277345
-7.648e-06,0.302735
-7.616e-06,0.396485
-7.584e-06,0.273438
-7.552e-06,0.19922
-7.520e-06,0.220704
-7.488e-06,0.312501
-7.456e-06,0.271485
-7.424e-06,0.173829
-7.392e-06,0.210938
-7.360e-06,0.140626
-7.328e-06,0.146485
-7.296e-06,0.160157
-7.264e-06,0.294923
-7.232e-06,0.294923
-7.200e-06,0.175782
-7.168e-06,0.273438
-7.136e-06,0.294923
-7.104e-06,0.347657
-7.072e-06,0.326173
-7.040e-06,0.322267
-7.008e-06,0.242188
-6.976e-06,0.357423
-6.944e-06,0.267579
-6.912e-06,0.296876
-6.880e-06,0.306642
-6.848e-06,0.373048
-6.816e-06,0.232423
-6.784e-06,0.259767
-6.752e-06,0.281251
-6.720e-06,0.291017
-6.688e-06,0.361329
-6.656e-06,0.279298
-6.624e-06,0.22461
-6.592e-06,0.240235
-6.560e-06,0.271485
-6.528e-06,0.234376
-6.496e-06,0.34961
-6.464e-06,0.195313
-6.432e-06,0.281251
-6.400e-06,0.326173
-6.368e-06,0.146485
-6.336e-06,0.144532
-6.304e-06,0.304688
-6.272e-06,0.371095
-6.240e-06,0.455079
-6.208e-06,0.244142
-6.176e-06,0.351563
-6.144e-06,0.353517
-6.112e-06,0.302735
-6.080e-06,0.32422
-6.048e-06,0.361329
-6.016e-06,0.183595
-5.984e-06,0.253907
-5.952e-06,0.337892
-5.920e-06,0.351563
-5.888e-06,0.361329
-5.856e-06,0.304688
-5.824e-06,0.416017
-5.792e-06,0.26172
-5.760e-06,0.189454
-5.728e-06,0.238282
-5.696e-06,0.269532
-5.664e-06,2.82031
-5.632e-06,10.8887
-5.600e-06,11.9219
-5.568e-06,11.9746
-5.536e-06,12.0938
-5.504e-06,12.1582
-5.472e-06,12.2168
-5.440e-06,12.3613
-5.408e-06,12.502
-5.376e-06,12.8047
-5.344e-06,13.1074
-5.312e-06,13.377
-5.280e-06,13.502
-5.248e-06,13.498
-5.216e-06,13.2598
-5.184e-06,13.0156
-5.152e-06,13.0117
-5.120e-06,12.9746
-5.088e-06,13.1641
-5.056e-06,13.291
-5.024e-06,13.3379
-4.992e-06,13.3457
-4.960e-06,13.4375
-4.928e-06,13.5
-4.896e-06,13.4355
-4.864e-06,13.2676
-4.832e-06,13.252
-4.800e-06,13.1758
-4.768e-06,13.1738
-4.736e-06,13.2891
-4.704e-06,13.377
-4.672e-06,13.4473
-4.640e-06,13.498
-4.608e-06,13.416
-4.576e-06,13.3867
-4.544e-06,13.3477
-4.512e-06,13.4414
-4.480e-06,13.3281
-4.448e-06,13.2754
-4.416e-06,13.373
-4.384e-06,13.3672
-4.352e-06,13.4199
-4.320e-06,13.4258
-4.288e-06,13.3242
-4.256e-06,13.4238
-4.224e-06,13.4609
-4.192e-06,13.4688
-4.160e-06,13.4707
-4.128e-06,13.3809
-4.096e-06,13.3086
-4.064e-06,13.3242
-4.032e-06,13.3438
-4.000e-06,13.293
-3.968e-06,13.3184
-3.936e-06,13.293
-3.904e-06,13.2344
-3.872e-06,13.2852
-3.840e-06,13.25
-3.808e-06,13.2617
-3.776e-06,13.2969
-3.744e-06,13.2891
-3.712e-06,13.2109
-3.680e-06,13.2109
-3.648e-06,13.1484
-3.616e-06,13.1016
-3.584e-06,13.1152
-3.552e-06,13.0879
-3.520e-06,13.1191
-3.488e-06,13.0723
-3.456e-06,13.0469
-3.424e-06,13.1406
-3.392e-06,13.0703
-3.360e-06,13.0332
-3.328e-06,13.084
-3.296e-06,13.041
-3.264e-06,13.043
-3.232e-06,12.9922
-3.200e-06,13.0254
-3.168e-06,12.9883
-3.136e-06,12.9922
-3.104e-06,13.1152
-3.072e-06,13.1719
-3.040e-06,13.209
-3.008e-06,13.4043
-2.976e-06,13.3867
-2.944e-06,13.3613
-2.912e-06,13.4648
-2.880e-06,13.502
-2.848e-06,13.5742
-2.816e-06,13.4512
-2.784e-06,13.4336
-2.752e-06,13.4512
-2.720e-06,13.3945
-2.688e-06,13.4453
-2.656e-06,13.4512
-2.624e-06,13.5527
-2.592e-06,13.5527
-2.560e-06,13.4844
-2.528e-06,13.5645
-2.496e-06,13.5313
-2.464e-06,13.498
-2.432e-06,13.5098
-2.400e-06,13.4238
-2.368e-06,13.543
-2.336e-06,13.4434
-2.304e-06,13.5898
-2.272e-06,13.582
-2.240e-06,13.418
-2.208e-06,13.5391
-2.176e-06,13.5469
-2.144e-06,13.5488
-2.112e-06,13.5313
-2.080e-06,13.3965
-2.048e-06,13.4219
-2.016e-06,13.4922
-1.984e-06,13.5078
-1.952e-06,13.5332
-1.920e-06,13.5957
-1.888e-06,13.6465
-1.856e-06,13.5859
-1.824e-06,13.5938
-1.792e-06,13.4336
-1.760e-06,13.5488
-1.728e-06,13.5703
-1.696e-06,13.4922
-1.664e-06,13.5117
-1.632e-06,13.5137
-1.600e-06,13.4707
-1.568e-06,13.4824
-1.536e-06,13.5938
-1.504e-06,13.5859
-1.472e-06,13.5156
-1.440e-06,13.4922
-1.408e-06,13.5449
-1.376e-06,13.5371
-1.344e-06,13.6641
-1.312e-06,13.5254
-1.280e-06,13.5605
-1.248e-06,13.5254
-1.216e-06,13.5293
-1.184e-06,13.5547
-1.152e-06,13.5781
-1.120e-06,13.5898
-1.088e-06,13.5098
-1.056e-06,13.4863
-1.024e-06,13.5508
-9.920e-07,13.5996
-9.600e-07,13.6855
-9.280e-07,13.6328
-8.960e-07,13.6543
-8.640e-07,13.5742
-8.320e-07,13.5449
-8.000e-07,13.7012
