Model,TBS2104
-7.680e-07,13.6426
-7.360e-07,13.6035
-7.040e-07,13.6504
-6.720e-07,13.625
-6.400e-07,13.5137
-6.080e-07,13.6777
-5.760e-07,13.5371
-5.440e-07,13.6367
-5.120e-07,13.6855
-4.800e-07,13.666
-4.480e-07,13.7402
-4.160e-07,7.46875
-3.840e-07,0.892579
-3.520e-07,0.707032
-3.200e-07,0.587892
-2.880e-07,0.34961
-2.560e-07,0.121095
-2.240e-07,-0.0136709
-1.920e-07,-0.167968
-1.600e-07,-0.0195303
-1.280e-07,0.0761728
-9.600e-08,0.0683603
-6.400e-08,0.187501
-3.200e-08,0.269532
-2.177e-19,0.279298
3.200e-08,0.203126
6.400e-08,0.164063
9.600e-08,0.00195408
1.280e-07,-0.0117178
1.600e-07,-0.0039053
1.920e-07,-0.0136709
2.240e-07,0.236329
2.560e-07,0.248048
2.880e-07,0.220704
3.200e-07,0.140626
3.520e-07,0.169923
3.840e-07,0.183595
4.160e-07,0.128907
4.480e-07,0.146485
4.800e-07,0.128907
5.120e-07,0.0820322
5.440e-07,0.140626
5.760e-07,0.119142
6.080e-07,0.16211
6.400e-07,0.164063
6.720e-07,0.240235
7.040e-07,0.228517
7.360e-07,0.154298
7.680e-07,0.208985
8.000e-07,0.109376
8.320e-07,0.078126
8.640e-07,0.152345
8.960e-07,0.250001
9.280e-07,0.238282
9.600e-07,0.222657
9.920e-07,0.269532
1.024e-06,0.171876
1.056e-06,0.175782
1.088e-06,0.173829
1.120e-06,0.0957041
1.152e-06,0.166017
1.184e-06,0.177735
1.216e-06,0.191407
1.248e-06,0.236329
1.280e-06,0.158204
1.312e-06,0.142579
1.344e-06,0.197267
1.376e-06,0.214845
1.408e-06,0.144532
1.440e-06,0.154298
1.472e-06,0.185548
1.504e-06,0.232423
1.536e-06,0.0976572
1.568e-06,0.263673
1.600e-06,0.562501
1.632e-06,0.500001
1.664e-06,0.431642
1.696e-06,0.296876
1.728e-06,0.32422
1.760e-06,0.250001
1.792e-06,0.275392
1.824e-06,0.31836
1.856e-06,0.294923
1.888e-06,0.275392
1.920e-06,0.335938
1.952e-06,0.34961
1.984e-06,0.177735
2.016e-06,0.263673
2.048e-06,0.132813
2.080e-06,0.13672
2.112e-06,0.156251
2.144e-06,0.16211
2.176e-06,0.273438
2.208e-06,0.26172
2.240e-06,0.0996103
2.272e-06,0.296876
2.304e-06,0.302735
2.336e-06,0.185548
2.368e-06,0.226563
2.400e-06,0.257813
2.432e-06,0.226563
2.464e-06,0.166017
2.496e-06,0.316407
2.528e-06,0.240235
2.560e-06,0.285157
2.592e-06,0.173829
2.624e-06,0.183595
2.656e-06,0.281251
2.688e-06,0.232423
2.720e-06,0.248048
2.752e-06,0.222657
2.784e-06,0.207032
2.816e-06,0.210938
2.848e-06,0.19336
2.880e-06,0.191407
2.912e-06,0.187501
2.944e-06,0.222657
2.976e-06,0.265626
3.008e-06,0.330079
3.040e-06,0.271485
3.072e-06,0.25586
3.104e-06,0.265626
3.136e-06,0.173829
3.168e-06,0.310548
3.200e-06,0.210938
3.232e-06,0.242188
3.264e-06,0.353517
3.296e-06,0.267579
3.328e-06,0.283204
3.360e-06,0.234376
3.392e-06,0.216798
3.424e-06,0.253907
3.456e-06,0.298829
3.488e-06,0.320313
3.520e-06,0.28711
3.552e-06,0.367188
3.584e-06,0.373048
3.616e-06,0.25586
3.648e-06,0.173829
3.680e-06,0.158204
3.712e-06,0.154298
3.744e-06,0.212892
3.776e-06,0.277345
3.808e-06,0.169923
3.840e-06,0.28711
3.872e-06,0.275392
3.904e-06,0.22461
3.936e-06,0.328126
3.968e-06,0.234376
4.000e-06,0.117188
4.032e-06,0.146485
4.064e-06,0.191407
4.096e-06,0.132813
4.128e-06,0.158204
4.160e-06,0.26172
4.192e-06,0.205079
4.224e-06,0.246095
4.256e-06,0.203126
4.288e-06,0.226563
4.320e-06,0.201173
4.352e-06,0.19922
4.384e-06,0.16211
4.416e-06,0.171876
4.448e-06,0.179688
4.480e-06,0.291017
4.512e-06,0.238282
4.544e-06,0.140626
4.576e-06,0.19922
4.608e-06,0.273438
4.640e-06,0.201173
4.672e-06,0.173829
4.704e-06,0.119142
4.736e-06,0.248048
4.768e-06,0.246095
4.800e-06,0.205079
4.832e-06,0.185548
4.864e-06,0.208985
4.896e-06,0.117188
4.928e-06,0.226563
4.960e-06,0.109376
4.992e-06,0.0761728
5.024e-06,0.181642
5.056e-06,0.164063
5.088e-06,0.0957041
5.120e-06,0.144532
5.152e-06,0.171876
5.184e-06,0.142579
5.216e-06,0.173829
5.248e-06,0.171876
5.280e-06,0.123048
5.312e-06,0.113282
5.344e-06,0.19922
5.376e-06,0.179688
5.408e-06,0.181642
5.440e-06,0.216798
5.472e-06,0.0722666
5.504e-06,0.154298
5.536e-06,0.13672
5.568e-06,0.179688
5.600e-06,0.257813
5.632e-06,0.150392
5.664e-06,0.26172
5.696e-06,0.220704
5.728e-06,0.062501
5.760e-06,0.144532
5.792e-06,0.107423
5.824e-06,0.246095
5.856e-06,0.197267
5.888e-06,0.166017
5.920e-06,0.13672
5.952e-06,0.19922
5.984e-06,0.285157
6.016e-06,0.244142
6.048e-06,0.365235
6.080e-06,0.26172
6.112e-06,0.0957041
6.144e-06,0.0878916
6.176e-06,0.0605478
6.208e-06,0.078126
6.240e-06,-0.015624
6.272e-06,-0.00585842
6.304e-06,0.164063
6.336e-06,0.269532
6.368e-06,0.234376
6.400e-06,0.238282
6.432e-06,0.279298
6.464e-06,0.35547
6.496e-06,0.353517
6.528e-06,0.320313
6.560e-06,0.38672
6.592e-06,0.298829
6.624e-06,0.306642
6.656e-06,0.384767
6.688e-06,0.32422
6.720e-06,0.283204
6.752e-06,0.263673
6.784e-06,0.269532
6.816e-06,0.298829
6.848e-06,0.298829
6.880e-06,0.353517
6.912e-06,0.216798
6.944e-06,0.326173
6.976e-06,0.398438
7.008e-06,0.240235
7.040e-06,0.164063
7.072e-06,0.273438
7.104e-06,0.320313
7.136e-06,0.306642
7.168e-06,0.310548
7.200e-06,0.203126
7.232e-06,0.365235
7.264e-06,0.337892
7.296e-06,0.306642
7.328e-06,0.214845
7.360e-06,0.410157
7.392e-06,0.263673
7.424e-06,0.259767
7.456e-06,0.279298
7.488e-06,0.312501
7.520e-06,0.306642
7.552e-06,0.251954
7.584e-06,0.265626
7.616e-06,0.41211
7.648e-06,0.306642
7.680e-06,0.26172
7.712e-06,0.279298
7.744e-06,0.177735
7.776e-06,0.306642
7.808e-06,0.337892
7.840e-06,0.228517
7.872e-06,0.16797
7.904e-06,1.15039
7.936e-06,9.48242
7.968e-06,11.7715
8.000e-06,12.0332
8.032e-06,12.0977
8.064e-06,12.0566
8.096e-06,12.0898
8.128e-06,12.2754
8.160e-06,12.4297
8.192e-06,12.6855
8.224e-06,12.9883
8.256e-06,13.1465
8.288e-06,13.5215
8.320e-06,13.3965
8.352e-06,13.3379
8.384e-06,13.1289
8.416e-06,12.9688
8.448e-06,13.0234
8.480e-06,13.041
8.512e-06,13.1719
8.544e-06,13.1953
8.576e-06,13.3086
8.608e-06,13.2754
8.640e-06,13.3535
8.672e-06,13.2676
8.704e-06,13.2656
8.736e-06,13.2344
8.768e-06,13.1543
8.800e-06,13.2305
8.832e-06,13.2461
8.864e-06,13.3574
8.896e-06,13.3184
8.928e-06,13.4434
8.960e-06,13.4883
8.992e-06,13.4512
9.024e-06,13.4648
9.056e-06,13.373
9.088e-06,13.3652
9.120e-06,13.418
9.152e-06,13.2305
9.184e-06,13.2773
9.216e-06,13.2793
9.248e-06,13.4258
9.280e-06,13.3105
9.312e-06,13.4258
9.344e-06,13.3672
9.376e-06,13.3203
9.408e-06,13.3848
9.440e-06,13.3477
9.472e-06,13.3848
9.504e-06,13.3652
9.536e-06,13.252
9.568e-06,13.332
9.600e-06,13.2656
9.632e-06,13.2715
9.664e-06,13.2031
9.696e-06,13.2539
9.728e-06,13.2676
9.760e-06,13.1289
9.792e-06,13.0527
9.824e-06,13.1035
9.856e-06,13.1543
9.888e-06,13.0879
9.920e-06,13.0117
9.952e-06,13.0098
9.984e-06,13.1289
1.002e-05,13.1133
1.005e-05,13.0527
1.008e-05,13.0957
1.011e-05,13.082
1.014e-05,12.998
1.018e-05,13.0371
1.021e-05,12.9492
1.024e-05,12.9668
1.027e-05,12.9102
1.030e-05,12.9961
1.034e-05,12.959
1.037e-05,12.9746
1.040e-05,12.9785
1.043e-05,12.9746
1.046e-05,12.9941
1.050e-05,13.0996
1.053e-05,13.0566
1.056e-05,13.1816
1.059e-05,13.3027
1.062e-05,13.4258
1.066e-05,13.4902
1.069e-05,13.4414
1.072e-05,13.4316
1.075e-05,13.3672
1.078e-05,13.4453
1.082e-05,13.3496
1.085e-05,13.3535
1.088e-05,13.2969
1.091e-05,13.416
1.094e-05,13.4023
1.098e-05,13.4395
1.101e-05,13.4727
1.104e-05,13.4629
1.107e-05,13.5137
1.110e-05,13.418
1.114e-05,13.4492
1.117e-05,13.4902
1.120e-05,13.4746
1.123e-05,13.4219
1.126e-05,13.5234
1.130e-05,13.5781
1.133e-05,13.5352
1.136e-05,13.4883
1.139e-05,13.5078
1.142e-05,13.5195
1.146e-05,13.4648
1.149e-05,13.5527
1.152e-05,13.4961
1.155e-05,13.4746
1.158e-05,13.5313
1.162e-05,13.4688
1.165e-05,13.4688
1.168e-05,13.4492
1.171e-05,13.5547
1.174e-05,13.5059
1.178e-05,13.5527
1.181e-05,13.5508
1.184e-05,13.5117
1.187e-05,13.4727
1.190e-05,13.5273
1.194e-05,13.5
1.197e-05,13.5605
1.200e-05,13.5801
1.203e-05,13.5273
1.206e-05,13.5684
1.210e-05,13.5898
1.213e-05,13.6563
1.216e-05,13.4883
1.219e-05,13.5449
1.222e-05,13.4316
1.226e-05,13.4238
1.229e-05,13.4512
1.232e-05,13.5078
1.235e-05,13.4785
1.238e-05,13.5
1.242e-05,13.4707
1.245e-05,13.4629
1.248e-05,13.4316
1.251e-05,13.5469
1.254e-05,13.5586
1.258e-05,13.5527
1.261e-05,13.5293
1.264e-05,13.5371
1.267e-05,13.5313
1.270e-05,13.5449
1.274e-05,13.6699
1.277e-05,13.5684
1.280e-05,13.5488
1.283e-05,13.5898
1.286e-05,13.6777
1.290e-05,13.5195
1.293e-05,13.5254
1.296e-05,13.6387
1.299e-05,13.5664
1.302e-05,13.5723
1.306e-05,13.627
1.309e-05,13.4785
1.312e-05,13.5645
1.315e-05,13.4805
1.318e-05,6.37695
1.322e-05,0.894532
1.325e-05,0.457032
1.328e-05,0.314454
1.331e-05,0.175782
1.334e-05,-0.00781155
1.338e-05,-0.195312
1.341e-05,-0.273437
1.344e-05,-0.214843
1.347e-05,-0.0585928
1.350e-05,0.0117197
1.354e-05,0.0917978
1.357e-05,0.0644541
1.360e-05,0.103517
1.363e-05,0.0605478
1.366e-05,0.0371103
1.370e-05,-0.0722647
1.373e-05,-0.167968
1.376e-05,-0.107421
1.379e-05,-0.0957022
1.382e-05,-0.00976467
1.386e-05,0.0703135
1.389e-05,0.156251
1.392e-05,0.0546885
1.395e-05,0.00586033
1.398e-05,0.144532
1.402e-05,0.0722666
1.405e-05,0.0449228
1.408e-05,0.0859385
1.411e-05,0.0410166
1.414e-05,0.119142
1.418e-05,0.0214853
1.421e-05,0.0371103
1.424e-05,0.0957041
1.427e-05,0.0507822
1.430e-05,0.0292978
1.434e-05,0.101563
1.437e-05,0.0292978
1.440e-05,0.0449228
1.443e-05,-0.0546865
1.446e-05,-0.0214834
1.450e-05,0.0390635
1.453e-05,0.0761728
1.456e-05,0.0820322
1.459e-05,0.00976658
1.462e-05,0.115235
1.466e-05,0.0351572
1.469e-05,-0.0136709
1.472e-05,-0.0332022
1.475e-05,-0.0039053
1.478e-05,-0.0117178
1.482e-05,0.0722666
1.485e-05,0.0488291
1.488e-05,0.0449228
1.491e-05,0.0859385
1.494e-05,0.10547
1.498e-05,0.0996103
1.501e-05,0.123048
1.504e-05,0.031251
1.507e-05,0.0332041
1.510e-05,0.117188
1.514e-05,0.146485
1.517e-05,0.216798
1.520e-05,0.429688
1.523e-05,0.322267
1.526e-05,0.121095
1.530e-05,0.138673
1.533e-05,0.166017
1.536e-05,0.195313
1.539e-05,0.121095
1.542e-05,0.212892
1.546e-05,0.208985
1.549e-05,0.185548
1.552e-05,0.210938
1.555e-05,0.123048
1.558e-05,0.119142
1.562e-05,0.128907
1.565e-05,0.140626
1.568e-05,0.216798
1.571e-05,0.117188
1.574e-05,0.0898447
1.578e-05,0.0996103
1.581e-05,0.140626
1.584e-05,0.128907
1.587e-05,0.181642
1.590e-05,0.0898447
1.594e-05,0.13086
1.597e-05,0.132813
1.600e-05,0.0390635
1.603e-05,0.046876
1.606e-05,0.0976572
1.610e-05,0.146485
1.613e-05,0.146485
1.616e-05,0.126954
1.619e-05,0.183595
1.622e-05,0.191407
1.626e-05,0.126954
1.629e-05,0.195313
1.632e-05,0.138673
1.635e-05,0.0449228
1.638e-05,0.111329
1.642e-05,0.123048
1.645e-05,0.103517
1.648e-05,0.0332041
1.651e-05,0.0449228
1.654e-05,0.0527353
1.658e-05,0.062501
1.661e-05,0.126954
1.664e-05,0.146485
1.667e-05,0.0917978
1.670e-05,0.132813
1.674e-05,0.181642
1.677e-05,0.0507822
1.680e-05,0.0859385
1.683e-05,0.152345
1.686e-05,0.103517
1.690e-05,0.0292978
1.693e-05,0.0722666
1.696e-05,0.0566416
1.699e-05,0.078126
1.702e-05,0.0859385
1.706e-05,0.0488291
1.709e-05,-0.0175772
1.712e-05,0.0800791
1.715e-05,0.126954
1.718e-05,0.10547
1.722e-05,0.142579
1.725e-05,0.134767
1.728e-05,-0.0117178
1.731e-05,0.10547
1.734e-05,0.0996103
1.738e-05,0.109376
1.741e-05,0.0371103
1.744e-05,0.125001
1.747e-05,0.201173
1.750e-05,0.232423
1.754e-05,0.0644541
1.757e-05,0.00195408
1.760e-05,0.0976572
1.763e-05,0.0917978
1.766e-05,0.140626
1.770e-05,0.117188
1.773e-05,0.0898447
1.776e-05,0.0722666
1.779e-05,0.0820322
1.782e-05,0.126954
1.786e-05,0.0917978
1.789e-05,0.093751
1.792e-05,0.0195322
1.795e-05,0.115235
1.798e-05,0.0546885
1.802e-05,0.13086
1.805e-05,0.207032
1.808e-05,0.0664072
1.811e-05,0.128907
1.814e-05,0.164063
1.818e-05,0.078126
1.821e-05,0.0644541
1.824e-05,0.0117197
1.827e-05,0.0332041
1.830e-05,0.107423
1.834e-05,0.0996103
1.837e-05,0.101563
1.840e-05,0.144532
1.843e-05,0.0761728
1.846e-05,0.134767
1.850e-05,0.205079
1.853e-05,0.126954
1.856e-05,-0.00195217
1.859e-05,0.00195408
1.862e-05,0.0410166
1.866e-05,0.0761728
1.869e-05,0.0039072
1.872e-05,0.117188
1.875e-05,0.109376
1.878e-05,0.16211
1.882e-05,0.0820322
1.885e-05,0.0234385
1.888e-05,0.0507822
1.891e-05,0.00976658
1.894e-05,0.0957041
1.898e-05,0.144532
1.901e-05,0.111329
1.904e-05,0.201173
1.907e-05,0.0917978
1.910e-05,0.0820322
1.914e-05,0.062501
1.917e-05,0.107423
1.920e-05,0.0683603
1.923e-05,0.109376
1.926e-05,0.185548
1.930e-05,0.115235
1.933e-05,0.197267
1.936e-05,0.218751
1.939e-05,0.0820322
1.942e-05,0.107423
1.946e-05,0.0976572
1.949e-05,0.154298
1.952e-05,0.0742197
1.955e-05,0.0996103
1.958e-05,0.144532
1.962e-05,0.13672
1.965e-05,0.152345
1.968e-05,0.201173
1.971e-05,0.236329
1.974e-05,0.078126
1.978e-05,-0.0371084
1.981e-05,-0.0488272
1.984e-05,-0.0429678
1.987e-05,0.103517
1.990e-05,0.0917978
1.994e-05,0.13672
1.997e-05,0.22461
2.000e-05,0.234376
2.003e-05,0.201173
2.006e-05,0.283204
2.010e-05,0.19922
2.013e-05,0.185548
2.016e-05,0.228517
2.019e-05,0.150392
2.022e-05,0.16211
2.026e-05,0.234376
2.029e-05,0.29297
2.032e-05,0.238282
2.035e-05,0.201173
2.038e-05,0.269532
2.042e-05,0.330079
2.045e-05,0.302735
2.048e-05,0.322267
2.051e-05,0.345704
2.054e-05,0.248048
2.058e-05,0.128907
2.061e-05,0.240235
2.064e-05,0.214845
2.067e-05,0.183595
2.070e-05,0.339845
2.074e-05,0.273438
2.077e-05,0.298829
2.080e-05,0.23047
2.083e-05,0.238282
2.086e-05,0.275392
2.090e-05,0.337892
2.093e-05,0.158204
2.096e-05,0.28711
2.099e-05,0.28711
2.102e-05,0.375001
2.106e-05,0.279298
2.109e-05,0.322267
2.112e-05,0.345704
2.115e-05,0.191407
2.118e-05,0.244142
2.122e-05,0.240235
2.125e-05,0.306642
2.128e-05,0.259767
2.131e-05,0.257813
2.134e-05,0.330079
2.138e-05,0.300782
2.141e-05,0.25586
2.144e-05,0.294923
2.147e-05,0.611329
2.150e-05,8.10352
2.154e-05,11.6016
2.157e-05,11.8945
2.160e-05,12.0488
2.163e-05,12.1504
2.166e-05,12.1758
2.170e-05,12.2813
2.173e-05,12.5156
2.176e-05,12.6465
2.179e-05,12.9707
2.182e-05,13.1914
2.186e-05,13.3574
2.189e-05,13.4609
2.192e-05,13.3086
2.195e-05,13.1855
2.198e-05,13.1523
2.202e-05,13.0527
2.205e-05,13.084
2.208e-05,13.2637
2.211e-05,13.3184
2.214e-05,13.3223
2.218e-05,13.416
2.221e-05,13.2969
2.224e-05,13.3652
2.227e-05,13.3672
2.230e-05,13.2988
2.234e-05,13.1445
2.237e-05,13.2363
2.240e-05,13.2832
2.243e-05,13.3242
2.246e-05,13.4316
2.250e-05,13.4414
2.253e-05,13.4238
2.256e-05,13.5254
2.259e-05,13.4492
2.262e-05,13.4238
2.266e-05,13.4707
2.269e-05,13.4199
2.272e-05,13.3652
2.275e-05,13.2715
2.278e-05,13.4688
2.282e-05,13.4121
2.285e-05,13.5117
2.288e-05,13.5449
2.291e-05,13.5781
2.294e-05,13.4395
2.298e-05,13.4492
2.301e-05,13.4316
2.304e-05,13.4746
2.307e-05,13.4805
2.310e-05,13.375
2.314e-05,13.3672
2.317e-05,13.3965
2.320e-05,13.373
2.323e-05,13.3711
2.326e-05,13.3926
2.330e-05,13.3574
2.333e-05,13.2793
2.336e-05,13.4277
2.339e-05,13.1797
2.342e-05,13.1309
2.346e-05,13.2813
2.349e-05,13.3027
2.352e-05,13.2559
2.355e-05,13.166
2.358e-05,13.1641
2.362e-05,13.2559
2.365e-05,13.2676
2.368e-05,13.1797
2.371e-05,13.1602
2.374e-05,13.1113
2.378e-05,13.1738
2.381e-05,13.0781
2.384e-05,13.0645
2.387e-05,13.0703
2.390e-05,12.9805
2.394e-05,12.9785
2.397e-05,13.0137
2.400e-05,13.1934
2.403e-05,12.9922
2.406e-05,13.002
2.410e-05,13.2559
2.413e-05,13.3477
2.416e-05,13.3965
2.419e-05,13.4102
2.422e-05,13.4473
2.426e-05,13.5293
2.429e-05,13.5605
2.432e-05,13.5684
2.435e-05,13.4941
2.438e-05,13.4453
2.442e-05,13.3789
2.445e-05,13.3789
2.448e-05,13.4727
2.451e-05,13.4785
2.454e-05,13.5117
2.458e-05,13.6055
2.461e-05,13.5605
2.464e-05,13.5469
2.467e-05,13.623
2.470e-05,13.5723
2.474e-05,13.5703
2.477e-05,13.5898
2.480e-05,13.5547
2.483e-05,13.4766
2.486e-05,13.5938
2.490e-05,13.6504
2.493e-05,13.5918
2.496e-05,13.5938
2.499e-05,13.5547
2.502e-05,13.6836
2.506e-05,13.6152
2.509e-05,13.5703
2.512e-05,13.5977
2.515e-05,13.6211
2.518e-05,13.6055
2.522e-05,13.6758
2.525e-05,13.6602
2.528e-05,13.6836
2.531e-05,13.5703
2.534e-05,13.6191
2.538e-05,13.5332
2.541e-05,13.6406
2.544e-05,13.6309
2.547e-05,13.6914
2.550e-05,13.6289
2.554e-05,13.6973
2.557e-05,13.625
2.560e-05,13.7285
2.563e-05,13.627
2.566e-05,13.7109
2.570e-05,13.6035
2.573e-05,13.5977
2.576e-05,13.7188
2.579e-05,13.627
2.582e-05,13.6094
2.586e-05,13.6289
2.589e-05,13.7422
2.592e-05,13.6875
2.595e-05,13.6074
2.598e-05,13.666
2.602e-05,13.7461
2.605e-05,13.6055
2.608e-05,13.5781
2.611e-05,13.6113
2.614e-05,13.6504
2.618e-05,13.6504
2.621e-05,13.627
2.624e-05,13.6426
2.627e-05,13.6387
2.630e-05,13.7598
2.634e-05,13.7188
2.637e-05,13.5664
2.640e-05,13.5586
2.643e-05,13.6074
2.646e-05,13.6738
2.650e-05,13.7949
2.653e-05,13.6758
2.656e-05,13.5762
2.659e-05,13.6348
2.662e-05,13.6836
2.666e-05,13.6914
2.669e-05,13.6074
2.672e-05,13.6914
2.675e-05,13.6484
2.678e-05,7.78711
2.682e-05,0.958985
2.685e-05,0.603517
2.688e-05,0.478517
2.691e-05,0.314454
2.694e-05,0.251954
2.698e-05,-0.0917959
2.701e-05,-0.142577
2.704e-05,-0.0957022
2.707e-05,0.101563
2.710e-05,0.0761728
2.714e-05,0.267579
2.717e-05,0.283204
2.720e-05,0.187501
2.723e-05,0.156251
2.726e-05,0.0957041
2.730e-05,9.53674e-07
2.733e-05,0.00586033
2.736e-05,-0.124999
2.739e-05,-0.0234365
2.742e-05,0.0683603
2.746e-05,0.107423
2.749e-05,0.16211
2.752e-05,0.218751
2.755e-05,0.185548
2.758e-05,0.23047
2.762e-05,0.142579
2.765e-05,0.10547
2.768e-05,0.107423
2.771e-05,0.0820322
2.774e-05,0.107423
2.778e-05,0.0429697
2.781e-05,0.0585947
2.784e-05,0.0253916
2.787e-05,0.160157
2.790e-05,0.150392
2.794e-05,0.181642
2.797e-05,0.0996103
2.800e-05,0.125001
2.803e-05,0.0683603
2.806e-05,0.0957041
2.810e-05,0.031251
2.813e-05,0.0351572
2.816e-05,0.117188
2.819e-05,0.107423
2.822e-05,0.152345
2.826e-05,0.125001
2.829e-05,0.169923
2.832e-05,0.218751
2.835e-05,0.177735
2.838e-05,0.126954
2.842e-05,0.111329
2.845e-05,0.111329
2.848e-05,0.212892
2.851e-05,0.134767
2.854e-05,0.191407
2.858e-05,0.222657
2.861e-05,0.152345
2.864e-05,0.214845
2.867e-05,0.175782
2.870e-05,0.166017
2.874e-05,0.0996103
2.877e-05,0.113282
2.880e-05,0.458985
2.883e-05,0.298829
2.886e-05,0.339845
2.890e-05,0.207032
2.893e-05,0.0820322
2.896e-05,0.121095
2.899e-05,0.164063
2.902e-05,0.201173
2.906e-05,0.271485
2.909e-05,0.308595
2.912e-05,0.181642
2.915e-05,0.275392
2.918e-05,0.19922
2.922e-05,0.093751
2.925e-05,0.0527353
2.928e-05,0.078126
2.931e-05,0.078126
2.934e-05,0.22461
2.938e-05,0.19336
2.941e-05,0.285157
2.944e-05,0.279298
2.947e-05,0.134767
2.950e-05,0.246095
2.954e-05,0.185548
2.957e-05,0.0898447
2.960e-05,0.144532
2.963e-05,0.203126
2.966e-05,0.238282
2.970e-05,0.197267
2.973e-05,0.166017
2.976e-05,0.189454
2.979e-05,0.183595
2.982e-05,0.175782
2.986e-05,0.185548
2.989e-05,0.103517
2.992e-05,0.187501
2.995e-05,0.208985
2.998e-05,0.128907
3.002e-05,0.132813
3.005e-05,0.13672
3.008e-05,0.175782
3.011e-05,0.0996103
3.014e-05,0.156251
3.018e-05,0.134767
3.021e-05,0.128907
3.024e-05,0.181642
3.027e-05,0.228517
3.030e-05,0.111329
3.034e-05,0.0859385
3.037e-05,0.146485
3.040e-05,0.152345
3.043e-05,0.142579
3.046e-05,0.177735
3.050e-05,0.144532
3.053e-05,0.117188
3.056e-05,0.0976572
3.059e-05,0.138673
3.062e-05,0.119142
3.066e-05,0.0859385
3.069e-05,0.187501
3.072e-05,0.189454
3.075e-05,0.0996103
3.078e-05,0.0351572
3.082e-05,0.0273447
3.085e-05,0.146485
3.088e-05,0.234376
3.091e-05,0.13672
3.094e-05,0.0683603
3.098e-05,0.173829
3.101e-05,0.181642
3.104e-05,0.132813
3.107e-05,0.140626
3.110e-05,0.0292978
3.114e-05,0.0761728
3.117e-05,0.123048
3.120e-05,0.093751
3.123e-05,0.0546885
3.126e-05,0.00781345
3.130e-05,0.119142
3.133e-05,0.150392
3.136e-05,0.101563
3.139e-05,0.0800791
3.142e-05,0.115235
3.146e-05,0.113282
3.149e-05,0.107423
3.152e-05,0.0878916
3.155e-05,0.134767
3.158e-05,0.138673
3.162e-05,0.203126
3.165e-05,0.078126
3.168e-05,0.207032
3.171e-05,0.26172
3.174e-05,0.207032
3.178e-05,0.26172
3.181e-05,0.177735
3.184e-05,0.164063
3.187e-05,0.0703135
3.190e-05,0.0234385
3.194e-05,0.0917978
3.197e-05,0.0859385

